id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
1625,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Verweisung auf das Eigentumsvorbehaltsgesetz (Eigentumsvorbehalt) üblich ist und der Verbraucher damit rechnen muss, dass der Verkäufer bis zur Zahlung des Kaufpreises Eigentum an der Ware behält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Eigentumsvorbehalt eine übliche und gerechtfertigte Klausel ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da der Eigentumsvorbehalt nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2543,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Definition von wesentlichen Vertragspflichten im BGB (§ 308 Abs. 1 BGB) bereits vorliegt und die Klausel diese Definition lediglich umschreibt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Definition von wesentlichen Vertragspflichten lediglich präzisiert und nicht den Verbraucher benachteiligt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit vorliegen.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1300,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie eine Stornierung von Bestellungen mit dem Hinweis auf eine Lieferanschrift außerhalb der Staatsgrenzen vorsieht, ohne dass dies im Bestellprozess klar kommuniziert wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Nutzer ohne Vorankündigung und ohne Möglichkeit zur Abhilfe seine Bestellung stornieren muss.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 311 BGB) abweicht; der Verkäufer muss dem Verbraucher die Möglichkeit geben, seine Bestellung zu ändern oder zu stornieren.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3338,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da der Verbraucher normalerweise erwarten würde, dass der Vertragstext gespeichert wird, um etwaige Rechtsstreitigkeiten nachvollziehen zu können.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher dadurch benachteiligt wird, wenn er seine Bestelldaten nicht mehr abrufen kann.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1774,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die EU-Kommission eine Plattform für außergerichtliche Streitschlichtung bereitgestellt hat und dies in der Klausel erwähnt wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Möglichkeit einer außergerichtlichen Streitschlichtung bietet, aber keine Verpflichtung zur Teilnahme an einem Schlichtungsverfahren.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3314,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB):
   a) Die Klausel ist nicht objektiv überraschend, da sie die gesetzlichen Gewährleistungsrechte des Verbrauchers nicht einschränkt, sondern sie sogar ausdrücklich anerkennt.
   b) Die Klausel ist nicht mehrdeutig und lässt keine Auslegung zu, die den Verbraucher benachteiligt.
   c) Die Klausel ist nicht intransparent oder unklar formuliert, da sie die Rechte des Verbrauchers klar und deutlich beschreibt.
2. Inhaltskontrolle (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die gesetzlichen Gewährleistungsrechte des Verbrauchers nicht einschränkt.
   b) (§ 307 Abs. 2 BGB): Liegt keine Abweichung von wesentlichen gesetzlichen Grundgedanken vor, da die Klausel die gesetzlichen Gewährleistungsrechte des Verbrauchers anerkennt.
   c) (§ 308 BGB): Enthält die Klausel keine Klauselverbote mit Wertungsmöglichkeit, wie überlange Bindungsfristen oder unzulässige Vertragsänderungen.
   d) (§ 309 BGB): Enthält die Klausel keine Klauselverbote ohne Wertungsmöglichkeit, wie Haftungsausschluss für Körperschäden oder Ausschluss wesentlicher Gewährleistungsrechte.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
464,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Widerrufsbelehrung in AGB üblich ist und die notwendigen Informationen enthält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Widerrufsbelehrung klar und verständlich ist und die notwendigen Informationen enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2493,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Wahl des anwendbaren Rechts in AGB üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel transparent und klar formuliert ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3667,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Definition von Verbraucher in § 13 BGB üblich ist und die Klausel klar und transparent formuliert ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Definition von Verbraucher nach § 13 BGB wiedergibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
803,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Regelungen zur Lieferung und Abholung von Waren in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Pflichten des Kunden klar regelt und die Frist für die Abholung der Bestellung angemessen ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2723,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie den Verbraucher über die Ablehnung von Gegenbestätigungen informiert, ohne dass dies in der Regel in AGB erwähnt wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die Klausel benachteiligt wird, wenn er seine eigenen Geschäftsbedingungen einbezieht.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 305 Abs. 2 BGB) abweicht; der Verbraucher hat das Recht, seine eigenen Geschäftsbedingungen einzuwerfen.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1217,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Beilegung von Streitigkeiten durch Verbraucherombudsdienste eine übliche Praxis ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher die Möglichkeit hat, seine Rechte durch den Verbraucherombudsdienst geltend zu machen.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3559,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Zahlungsbedingungen in AGB üblich sind und die Klausel klar und transparent formuliert ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel transparent und klar ist und keine unangemessene Einschränkung der Zahlungsbedingungen enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
716,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Beschreibung der Produktqualität und der Testprozesse für den Verbraucher transparent und verständlich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Verpflichtung des Unternehmers zur Lieferung von produktsicherheitsrelevanter Qualität betont.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1639,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie den Verbraucher über die Nichtverfügbarkeit der Ware informiert und bereits geleistete Zahlungen rückerstattet.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Kunde über die Nichtannahme der Bestellung informiert wird und bereits geleistete Zahlungen rückerstattet werden.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2810,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Pflichten des Käufers im Zusammenhang mit dem Eigentumsvorbehalt üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Pflichten des Käufers im Zusammenhang mit dem Eigentumsvorbehalt klar regelt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",10,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 2}"
3590,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Formulierung klar und transparent ist und die Verbraucherrechte nicht unangemessen beschränkt werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel transparent und klar formuliert ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3345,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Umsatzsteuer als gesetzliche Abgabe bekannt ist und die Klausel dies klar angibt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel transparent und klar ist und die Umsatzsteuer als gesetzliche Abgabe angibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2945,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht objektiv überraschend, da die Gewährleistung für gebrauchte Gegenstände in AGB üblich ist. Allerdings ist die Klausel mehrdeutig, da sie nicht klar definiert, was unter ""gebrauchten Gegenständen"" verstanden wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher seine Gewährleistungsrechte verliert, ohne dass dies durch eine ausreichende Begründung gerechtfertigt wird.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 438 Abs. 1 BGB) abweicht; die Gewährleistung für gebrauchte Gegenstände ist nicht grundsätzlich ausgeschlossen.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Gewährleistung für gebrauchte Gegenstände nicht ausgeschlossen werden darf.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2633,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Gerichtsstandsklauseln in AGB üblich sind. Allerdings ist die Klausel mehrdeutig, da sie sich auf den Fall bezieht, dass der Besteller Kaufmann ist, was eine Auslegung zulässt, die den Verbraucher benachteiligt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel den Verbraucher benachteiligt, indem sie ihn zu einem anderen Gerichtsstand zwingt, als dem, das für Verbraucherfälle zuständig ist.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 29 ZPO) abweicht; der Gerichtsstand für Verbraucherfälle ist grundsätzlich das Gericht am Sitz des Verbrauchers.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1160,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie den Verbraucher dazu auffordert, eine Beschwerde per E-Mail zu richten, anstatt sich an die zuständigen Behörden oder eine Verbraucherzentrale zu wenden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher gezwungen wird, eine Beschwerde per E-Mail zu richten, anstatt sich an die zuständigen Behörden zu wenden.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken (§ 36 Abs. 1 Nr. 1 BGB) abweicht; der Verbraucher hat das Recht, sich an die zuständigen Behörden zu wenden.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",6,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
3662,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die EU-Kommission eine Plattform zur Online-Streitbeilegung bereitstellt, die in Art. 14 Abs. 1 der Verordnung (EU) Nr. 524/2013 vorgesehen ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher über die Möglichkeit zur außergerichtlichen Streitbeilegung informiert.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1758,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie die Ausnahmen vom Widerrufsrecht nach § 356 Abs. 5 BGB aufgreift.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist transparent und klar formuliert, es liegt keine unangemessene Benachteiligung vor.
   b) (§ 307 Abs. 2 BGB): Die Klausel greift die gesetzlichen Ausnahmen vom Widerrufsrecht auf, es liegt keine unangemessene Einschränkung von wesentlichen Rechten des Verbrauchers vor.
   c) (§ 308 BGB): Nicht einschlägig, da es sich nicht um eine überlange Bindung oder unzulässige Vertragsänderung handelt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
795,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Anforderung an die Eingabe des Codes in einem vorgesehenen Feld eine übliche und logische Anforderung ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel klar und transparent ist und keine unangemessene Einschränkung der Rechte des Verbrauchers enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2841,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Versandmethoden und -dienstleister in der Klausel klar angegeben sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel transparent und klar formuliert ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
242,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da der Vertragsrücktritt und die Rückzahlung bereits geleisteter Zahlungen eine übliche Regelung in AGB sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Kunde bereits geleistete Zahlungen zurückbekommt, wenn er den Vertrag zurücktritt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",9,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2470,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Verantwortung für Verpackungs- und Versandkosten in AGB üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Kosten für Verpackung und Versand transparent berechnet werden und der Kunde vor der Bestellung informiert wird.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
471,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Darstellung von Waren in Onlineshops als unverbindlicher Onlinekatalog üblich ist und die Verbindlichkeit des Angebots durch Anklicken des Bestellbuttons klar angegeben wird.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel transparent und klar formuliert ist und den Verbraucher über die Verbindlichkeit des Angebots informiert.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
