id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
856,0,Unwirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie auf Anprobe bei Kauf im stationären Geschäft zugeschnitten ist und die Anwendung der Widerrufsbelehrung regelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Klausel die Rückgaberechte des Verbrauchers unzulässig einschränkt und eine unzulässige Auslegung zulässt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 Nr. 1 BGB): Verstößt gegen § 309 Nr. 1 BGB, da die Klausel die Rückgaberechte des Verbrauchers unangemessen einschränkt.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
321,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Regelung der Tragung von Rücksendekosten im Zusammenhang mit Widerrufs- und Umtauschrechten üblich ist und nicht mehrdeutig formuliert.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Verbraucherin die Kosten trägt, wie es im Gesetz vorgesehen ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3635,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da es sich um eine Standardinformation über verfügbare Zahlungsmöglichkeiten handelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich informiert, welche Zahlungsmöglichkeiten dem Kunden im Online-Shop zur Verfügung gestellt werden.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken des BGB verletzt und keine unangemessene Einschränkung von Rechten darstellt.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Vertragsänderung oder übermäßige Bindung vorsieht.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine verbotenen Regelungen enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3063,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da es üblich ist, in AGB den Geltungsbereich für verschiedene Verkaufssituationen zu regeln.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher transparent informiert und keine unangemessene Abkürzung von gesetzlichen Regelungen darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht und die Rechte des Verbrauchers nicht unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung geregelt wird.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine zulässig vermeidbaren Klauseln enthält.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
106,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Preisregelungen in AGB üblich sind und die Formulierung klar ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Regelung der Preise transparent und den üblichen Praktiken folgt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken des BGB abweicht und keine unangemessene Einschränkung von Rechten darstellt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder unzulässige Vertragsänderung vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine gesetzlichen Wertungsmöglichkeiten (wie Gewährleistungsrechte) ausschließt oder einschränkt.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2331,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Regelung der Rücksendekosten in AGB üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher die Kosten trägt, was ihm zugute kommt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine unangemessene Einziehung von Rechten besteht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1023,0,Unwirksam,"1. (§ 305c I BGB): Überraschende Klausel, da die Abwicklung der Bestellung auf Bonitätsprüfung des Kunden ungewöhnlich ist und den Verbraucher unangemessen überrascht.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Intransparent, da die Art und Weise der Bonitätsprüfung nicht klar definiert ist und eine Benachteiligung des Verbrauchers auslöst.
   b) (§ 307 Abs. 2 BGB): Weicht von wesentlichen gesetzlichen Grundgedanken ab, da die Auslieferung erst nach Bonitätsprüfung erfolgt, was nicht standardmäßig vorgesehen ist.
   c) (§ 308 BGB): Enthält ein Klauselverbot, da die Auslieferung erst nach Bonitätsprüfung erfolgt, was nicht zulässig ist.
   d) (§ 309 Nr. 10 BGB): Verstößt gegen das Klauselverbot, da die Auslieferung von der Bonität des Kunden abhängig gemacht wird, was eine wesentliche Rechtsnorm umgeht.",2,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2606,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Unmöglichkeit des Aufbaus bei Inselfrachtdienstleistungen aus Sicht des Verbrauchers eher überraschend ist als bei anderen Lieferarten.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Unmöglichkeit des Aufbaus bei Inselfracht eine objektive Einschränkung darstellt.
   b) (§ 307 Abs. 2 BGB): Kein Verstoß gegen wesentliche gesetzliche Grundgedanken, da die Klausel die vertraglichen Möglichkeiten und Grenzen klar benennt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
2930,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da es sich um eine Standardverweisung auf andere AGB handelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher auf die Gutscheinbedingungen verwiesen wird.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte des Verbrauchers einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
704,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Widerrufsfrist und deren Beginnstermin gesetzlich vorgeschrieben sind und die Befugnis zur Regelung des Widerrufsrechts im Rahmen der AGB zulässig ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel dem gesetzlichen Leitbild entspricht und die Rechte des Verbrauchers im Rahmen des Widerrufsrechts gewahrt bleibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentliche Rechtsnorm des Fernabsatzrechts abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3193,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Regelung zur Gefahrenübergabe beim Versendungskauf bei Verbrauchern im Allgemeinen bekannt ist und keine ungewöhnliche Formulierung aufweist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Grundsätzen (§§ 447 ff. BGB) entspricht und nicht benachteiligt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und die Rechte des Verbrauchers im Rahmen des § 448 BGB geschützt sind.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist oder unzulässige Vertragsänderung enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine verbotenen Regelungen wie die pauschalierte Schadensbegrenzung oder die Ausschlussklausel für Körperschäden enthält.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 1, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
830,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Aufbewahrung von Daten zur Erfüllung von Verträgen und zur technischen Administration üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Aufbewahrungsfrist von 36 Monaten den gesetzlichen Anforderungen (z.B. Aufbewahrungsfristnachweis gem. § 107 TKG) und technischen Notwendigkeiten entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und die Rechte des Verbrauchers im Rahmen der Aufbewahrungspflichten nicht unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlangen Bindungsfristen oder unzulässige Vertragsänderungsvorbehalte enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Aufbewahrung personenbezogener Daten zur Erfüllung von Verträgen und gesetzlichen Vorschriften (z.B. DSGVO, TKG, AO) zulässig ist.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1810,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Beschreibung des Vertragsgegenstands (""Verkauf von Waren"") in AGB üblich und erwartet ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Gegenstand klar benennt und keine Benachteiligung des Verbrauchers darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel weder von wesentlichen gesetzlichen Grundgedanken abweicht noch wesentliche Rechte unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2638,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Definition von Werktagen in AGB zulässig und üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Definition den gesetzlichen Grundsätzen entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte des Verbrauchers beeinträchtigt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
25,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie eine ungewöhnliche Regelung des Eigentumsrückstands vorschlägt, die dem Verbraucher nicht zutrifft, wie es bei standardmäßigen Zahlungsbedingungen üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher die volle Kontrolle über die Ware verliert, bevor er sie bezahlt hat.
   b) (§ 307 Abs. 2 BGB): Die Klausel verstößt gegen den gesetzlichen Leitgedanken des § 242 BGB, da der Verbraucher die Ware behalten und nutzen darf, während er die Kaufpreise zahlend ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",2,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
3569,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da sie das gesetzliche Mängelhaftungsrecht explizit anerkennt und auf Standardinformationen verweist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher weiterhin das gesetzliche Mängelrecht genießt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da das gesetzliche Mängelhaftungsrecht nicht ausgeschlossen wird.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1100,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da es sich um eine standardmäßige Regelung zur Benachrichtigung des Kunden über den Versand handelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Transparenz des Versandprozesses erhöht und keine unbillige Lastverteilung darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken des BGB abweicht und keine wesentlichen Rechte des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Vertragsänderung oder bindende Fristen enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine Haftungseinschränkung oder Gewährleistungsverzicht regelt.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1258,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie ohne konkrete Angabe von Rechten einen generellen Erhaltungsvorbehalt schafft. Sie ist mehrdeutig, da nicht klar ist, welche Rechte ersetzt werden. Sie ist zudem unklar formuliert und würde ein Laienverbraucher nicht unbedingt verstehen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Es liegt eine unangemessene Benachteiligung vor, da der Verbraucher hier unklar und voreilig in seinen Rechten eingeschränkt wird.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 Nr. 1 BGB): Die Klausel verstößt gegen das Verbot benachteiligender Klauseln bei Vertragsabschluss.",7,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
1670,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Ausnahmen vom Widerrufsrecht in AGB üblich sind und nicht mehrdeutig formuliert sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die genannten Ausnahmen vom Widerrufsrecht dem gesetzlichen Leitbild entsprechen und nicht unwirksam sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
881,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da es sich um eine Standardklausel handelt, die die gesetzlichen Grundlagen der Offenlegung personenbezogener Daten widerspiegelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Offenlegung gesetzlich vorgeschrieben ist und keine Benachteiligung des Verbrauchers darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte des Verbrauchers einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da es sich um eine datenschutzrechtliche Regelung handelt.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der in § 309 genannten Benachteiligungen enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2953,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Verpflichtung zur Schadensabwehr in AGB üblich ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Verpflichtung zur Schadensminderung standardmäßig vorgesehen ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2308,0,Unwirksam,"1. (§ 305c I BGB): Überraschende Klausel, da sie speziell auf den Kunden als Unternehmer zugeschnitten ist und der Verbraucher (Nicht-Unternehmer) nicht berücksichtigt wird.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Unangemessene Benachteiligung des Kunden, da die Forderungstransferklausel ohne entsprechende Transparenz und Informationspflichten den Verbraucher ungerechtfertigt belastet.  
   b) (§ 307 Abs. 2 BGB): Weicht von wesentlichen gesetzlichen Grundgedanken ab, da der Verbraucher nicht über seine Rechte informiert wird",2,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 0, ""Inhaltskontrolle_307bis309"": 0, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 0}"
2528,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Abtretung von Forderungen an Dritte und die Regelung von Zahlungsverzug in AGB üblich sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Informationspflicht zur Abtretung der Forderung und die Rechte der Bank im Falle von Zahlungsverzug gesetzlich vorgesehen sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und die Rechte des Verbrauchers nicht unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine unangemessenen Klauselverbote enthalten sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Rechte ausgeschlossen werden, die gesetzlich als wesentlich gelten.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1723,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Fristen für die Einlösung von Geschenkgutscheinen in AGB üblich sind und nicht unwahrscheinlich wirken.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Verbraucher die Einlöfung selbst zeitlich begrenzt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht wesentliche Rechte des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig, da keine verbotenen Klauseln enthalten sind.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2976,0,Wirksam,"1. Überraschende Klauseln: Keine Überraschung, da die Weiterleitung auf PayPal-Nutzungsbedingungen bei Online-Zahlungen üblich ist.
2. Inhaltskontrolle:
   a) § 307 Abs. 1 BGB: Keine unangemessene Benachteiligung, da der Verbraucher die PayPal-Bedingungen bereits vor Vertragsschluss einsehen kann.
   b) § 307 Abs. 2 BGB: Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) § 308 BGB: Nicht einschlägig, da keine verbotene Klauselbindung vorliegt.
   d) § 309 BGB: Nicht einschlägig, da die Klausel keine direkten Wertungsbestimmungen enthält.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2512,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist objektiv überraschend, da sie die Zustandekunft des Kaufvertrags an die Genehmigung einer externen Finanzierung koppelt, was für den Verbraucher ungewöhnlich ist. Zudem ist sie mehrdeutig, da sie die Benachteiligung des Verbrauchers bei abgelehnter Finanzierung suggeriert. Sie ist intransparent, weil sie die rechtlichen Konsequenzen für den Verbraucher nicht ausreichend aufzeigt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher die Ware nur dann erhält, wenn er die Finanzierung von Consors Finanz erfolgreich beantragt hat, was seine Zahlungsfähigkeit faktisch voraussetzt.
   b) (§ 307 Abs. 2 BGB): Die Klausel verstößt gegen wesentliche gesetzliche Grundgedanken, insbesondere den Schutz des Verbrauchers bei Kaufverträgen, da die Zustandekunft des Kaufvertrags von einer externen Finanzierung abhängig gemacht wird, die nicht vom Unternehmer zu leisten ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 Nr. 7 BGB): Die Klausel enthält einen Haftungsausschluss für den Verkäufer in Bezug auf Schäden durch fehlende Finanzierungsmöglichkeit, was gegen § 309 Nr. 7 BGB verstößt, da der Verkäufer seine Zahlungspflicht aus dem Kaufvertrag nicht mehr erfüllen kann, wenn die Finanzierung nicht genehmigt wird.",6,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 0, ""Klarheit_und_Stringenz"": 1}"
2688,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da Widerrufsbelehrungen in AGB üblich sind und dem Verbraucherstandardrecht entsprechen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Widerrufsbelehrung den gesetzlichen Vorgaben entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine Wertungsmöglichkeit für Klauselverbote enthält.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1553,0,Wirksam,"1. (§ 305c I BGB): Keine überraschende Klausel, da die Regelung von zusätzlichen Kosten bei Lieferungen außerhalb der EU in AGB üblich ist und klar formuliert.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Leitgedanken des fairen Vertragsabschlusses einhält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken des BGB abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
