id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
1229,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel könnte als überraschend angesehen werden, da sie komplex und schwer verständlich ist. Sie bezieht sich auf eine spezifische EU-Verordnung, was für den durchschnittlichen Verbraucher unerwartet und verwirrend sein könnte.

2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent und könnte den Verbraucher unangemessen benachteiligen, da sie schwer verständlich ist und es dem Verbraucher möglicherweise nicht klar ist, welche Rechte und Pflichten sich daraus ergeben.
   b) (§ 307 Abs. 2 BGB): Die Klausel könnte von wesentlichen gesetzlichen Grundgedanken abweichen, indem sie dem Nutzer eine Wahlmöglichkeit gibt, die möglicherweise nicht mit den Zielen der Geoblocking-Verordnung übereinstimmt, welche gerade Diskriminierungen aufgrund der Nationalität oder des Wohnsitzes verhindern soll.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
932,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Verjährungsfristen in AGB üblich sind und die Klausel klar auf die gesetzliche Regelung des Beginns der Verjährungsfrist verweist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Verkürzung der Verjährungsfrist für Schadens- und Aufwendungsersatzansprüche auf zwölf Monate den Verbraucher erheblich benachteiligt, insbesondere wenn es um Ansprüche wegen Mängeln geht, für die normalerweise eine zweijährige Verjährungsfrist gilt.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken des § 438 Abs. 1 Nr. 3 BGB abweicht, der eine zweijährige Verjährungsfrist für Mängelansprüche vorsieht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 8b BGB, da die Verjährungsfrist für Ansprüche wegen Mängeln nicht unter zwei Jahre verkürzt werden darf, wenn es sich um neu hergestellte Sachen handelt.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1771,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da sie klar formuliert ist und der Verbraucher erwarten kann, dass individualisierte Produkte einer besonderen Prüfung unterzogen werden, insbesondere wenn es um Inhalte geht, die rassistisch, politisch oder diskriminierend sein könnten.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Klausel darauf abzielt, rechtswidrige oder gesellschaftlich inakzeptable Inhalte zu verhindern, was im Interesse beider Vertragsparteien liegt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine wesentlichen Rechte oder Pflichten des Vertragspartners unangemessen ein, da sie lediglich eine Prüfung und mögliche Ablehnung von bestimmten Inhalten vorsieht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3704,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Lieferbedingungen klar und deutlich im Kontext der Liefermodalitäten formuliert sind. Die Platzierung einer solchen Klausel in den Versandinformationen ist üblich und zu erwarten.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel klar definiert, was unter ""frei Bordsteinkante"" zu verstehen ist und dies eine gängige Praxis bei Speditionslieferungen darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine unzulässigen Vertragsänderungsvorbehalte oder überlange Bindungsfristen enthalten sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine der in § 309 BGB aufgeführten Klauselverbote ohne Wertungsmöglichkeit vorliegen.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
988,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Salvatorische Klauseln üblich sind und erwartet werden können.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel darauf abzielt, eine unwirksame Regelung durch eine wirksame zu ersetzen, was dem Interesse beider Parteien dient.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte oder Pflichten unangemessen einschränkt, sondern lediglich eine Anpassung an rechtlich zulässige Regelungen vorsieht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1895,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zu Anfechtungsrechten bei Irrtümern in Bestellbestätigungen für den Verbraucher vorhersehbar und verständlich ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel dem Verbraucher Sicherheit bietet, indem sie klarstellt, dass im Falle eines Irrtums bereits geleistete Zahlungen unverzüglich erstattet werden.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2475,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zur Gewährleistung und deren Beginn mit der Übergabe der Ware üblich und erwartbar ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Bestimmungen entspricht und Transparenz gewährleistet.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1689,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Definition eines Verbrauchers in AGB üblich ist und der Inhalt der Klausel den gesetzlichen Definitionen entspricht.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich die gesetzliche Definition des Verbrauchers nach § 13 BGB wiedergibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine Abweichung von gesetzlichen Grundgedanken darstellt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2025,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Eigentumsvorbehalte in Kaufverträgen üblich und erwartbar sind.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da der Eigentumsvorbehalt eine gängige und gesetzlich anerkannte Sicherungsmaßnahme für den Verkäufer darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
176,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Information über die Nichtteilnahme an einem Streitbeilegungsverfahren klar und verständlich formuliert ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich den Verzicht auf die Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle klarstellt, was nicht zwingend erforderlich ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte oder Pflichten des Verbrauchers einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3267,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Regelungen zu Mängelrechten und Haftungsbeschränkungen in AGB üblich sind und die Klausel klar formuliert ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Einschränkung des Rücktrittsrechts bei geringfügigen Mängeln und die Verweisung auf Haftungsbeschränkungen in einer anderen Klausel die Rechte des Verbrauchers erheblich einschränken können.
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken des § 323 Abs. 5 S. 2 BGB abweicht, der einen Rücktritt auch bei unerheblichen Mängeln unter bestimmten Umständen zulässt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
620,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Widerrufsbelehrungen in Verbraucherverträgen üblich und erwartet sind. Die Klausel ist klar und verständlich formuliert, was die Transparenz erhöht und Überraschungen vermeidet.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Widerrufsfrist von 30 Tagen sogar über das gesetzliche Minimum von 14 Tagen hinausgeht, was dem Verbraucher zugutekommt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, sondern diese sogar unterstützt.
   c) (§ 308 BGB): Nicht einschlägig, da keine unzulässigen Bindungsfristen oder Vertragsänderungsvorbehalte enthalten sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2770,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist intransparent, da sie nicht direkt die Datenschutzhinweise enthält oder einen konkreten Link angibt, sondern lediglich darauf hinweist, dass diese ""hier"" zu finden sind, ohne zu spezifizieren, wo ""hier"" ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent und führt zu einer unangemessenen Benachteiligung des Verbrauchers, da unklar bleibt, wie und wo die Datenschutzhinweise eingesehen werden können.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken des Datenschutzrechts ab, da sie nicht gewährleistet, dass der Verbraucher klar und verständlich über die Verarbeitung seiner personenbezogenen Daten informiert wird.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
19,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da sie klar und verständlich die Zahlungsmethoden auflistet, die dem Verbraucher zur Verfügung stehen. Die Information, dass Skontoabzug nicht möglich ist, ist ebenfalls klar formuliert und platziert.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die akzeptierten Zahlungsmethoden und die Bedingungen für deren Nutzung festlegt, was üblich und erwartbar ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine wesentlichen Rechte oder Pflichten des Vertragspartners unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2324,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zum Vertragsabschluss und die Definition von Werktagen üblich und erwartbar sind. Die Klausel ist klar und verständlich formuliert.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Frist für die Annahme des Angebots und die Definition von Werktagen dem Verbraucher klar kommuniziert werden und keine ungewöhnliche Benachteiligung darstellen.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfristen oder unzulässige Vertragsänderungsvorbehalte vorliegen.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2427,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zur Belastung der Kreditkarte bei Bestellabschluss eine gängige und erwartbare Praxis im Online-Handel ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel klar und verständlich formuliert ist und der Verbraucher mit einer solchen Regelung rechnen kann.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfristen oder unzulässige Vertragsänderungsvorbehalte vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2322,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da es üblich ist, dass die AGB in der zum Zeitpunkt der Bestellung gültigen Fassung Anwendung finden.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich klarstellt, welche Version der AGB zur Anwendung kommt und somit Transparenz schafft.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte oder Pflichten des Verbrauchers einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1153,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel könnte für den Verbraucher überraschend sein, da sie Rechtsmittel bei falschen Aussagen vor Vertragsabschluss ausschließt, es sei denn, diese waren betrügerisch. Dies ist nicht üblich und könnte den Verbraucher unerwartet benachteiligen.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, indem sie ihm wesentliche Rechtsmittel bei irreführenden oder falschen Aussagen vor Vertragsabschluss nimmt, es sei denn, diese waren betrügerisch. Dies schränkt die Rechte des Verbrauchers erheblich ein und ist intransparent.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, insbesondere von den Grundsätzen des § 123 BGB, der eine Anfechtung bei arglistiger Täuschung ermöglicht. Sie schränkt zudem wesentliche Rechte des Verbrauchers unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
764,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Beschreibung des Bestellvorgangs und der Anforderungen an die Identifizierung des Kunden in AGB üblich und erwartbar ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich den Bestellprozess beschreibt und keine nachteiligen oder unerwarteten Bedingungen für den Verbraucher enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte oder Pflichten des Vertragspartners einschränkt oder von gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit enthalten sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3052,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zur Haftung klar und verständlich formuliert ist und keine unerwarteten Elemente enthält.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel die Haftung des Unternehmers in Fällen von Vorsatz, grober Fahrlässigkeit und bei Verletzung von Leben, Körper oder Gesundheit sogar ausdrücklich bejaht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, sondern diese bestätigt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1617,0,Wirksam,"1. Überraschende Klauseln: Nicht einschlägig, da die Klausel klar und verständlich über das Widerrufsrecht informiert, was in Verbraucherverträgen üblich und gesetzlich vorgeschrieben ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel das gesetzlich vorgeschriebene Widerrufsrecht korrekt wiedergibt und dem Verbraucher die Ausübung dieses Rechts ermöglicht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel den gesetzlichen Vorgaben entspricht und keine wesentlichen Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine der in § 308 BGB genannten Klauselverbote mit Wertungsmöglichkeit vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine der in § 309 BGB genannten Klauselverbote ohne Wertungsmöglichkeit vorliegt.",9,"{""Instruktions_und_Formatkonformitaet"": 0, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2966,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Information über die Korrekturmöglichkeiten von Eingabefehlern während des Bestellvorgangs erwartet wird und klar formuliert ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher darüber informiert, wie Eingabefehler erkannt und korrigiert werden können, was seiner Unterstützung dient.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen Rechte oder Pflichten des Verbrauchers einschränkt, sondern ihm Hilfestellung bietet.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2596,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Aufzählung der Ausnahmen vom Widerrufsrecht klar und verständlich ist und in einem Kontext steht, der für den Verbraucher erwartbar ist.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Vorgaben des § 312g Abs. 2 BGB entspricht und somit dem gesetzlichen Leitbild folgt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1543,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Beschreibung des Bestellvorgangs in einem Online-Shop typisch und erwartbar ist. Die Klausel ist klar und verständlich formuliert, sodass keine Mehrdeutigkeit vorliegt.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich den Bestellvorgang beschreibt und keine nachteiligen oder unerwarteten Bedingungen für den Verbraucher enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine Abweichung von wesentlichen gesetzlichen Grundgedanken darstellt und keine wesentlichen Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3657,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da Haftungsausschlüsse in AGB von Verkäufern häufig vorkommen und daher erwartet werden können.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Die Klausel führt zu einer unangemessenen Benachteiligung des Verbrauchers, da sie potenziell auch Haftung für Vorsatz und grobe Fahrlässigkeit ausschließt, was nach deutschem Recht nicht zulässig ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, insbesondere von § 276 Abs. 3 BGB, der den Ausschluss der Haftung für Vorsatz verbietet.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 7 BGB, da die Haftung für Vorsatz und grobe Fahrlässigkeit nicht ausgeschlossen werden darf.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2932,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da es üblich ist, dass Geschenkgutscheine nicht in Bargeld ausgezahlt oder verzinst werden.
2. Inhaltskontrolle: 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da es branchenüblich ist, dass Geschenkgutscheine nicht in Bargeld umgetauscht oder verzinst werden.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
