id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
42,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da sie klare und übliche Angaben zu Preisen und Zahlungsarten in AGB macht, was Verbraucher typischerweise erwarten. Sie ist weder mehrdeutig noch intransparent formuliert, da die Sprache einfach und verständlich ist, ohne Benachteiligung durch Auslegung. Daher erfüllt sie die Anforderungen von § 305c I BGB.
2. (§§ 307–309 BGB): 
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung liegt vor, da die Klausel dem Verbraucher vorteilhafte Bedingungen bietet, wie inklusive MwSt. und gebührenfreie Zahlungsarten, und transparent ist. Sie entspricht dem gesetzlichen Standard und schafft keine Ungleichgewichte.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, sondern unterstützt sie, indem sie klare Preisangaben macht und keine Rechte des Verbrauchers unangemessen einschränkt. Es gibt keine unzulässige Beeinträchtigung der Pflichten des Unternehmers.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine verbotenen Regelungen wie überlange Bindungsfristen oder unangemessene Vertragsänderungen enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine absoluten Verbote wie Haftungsausschlüsse oder Einschränkungen wesentlicher Verbraucherrechte betrifft.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1250,0,Wirksam,"1. Überraschende Klauseln: (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie eine typische Situation in Online-Shops beschreibt, die Verbraucher aufgrund der üblichen Marktpraxis erwarten können. Sie ist klar und nicht mehrdeutig formuliert, was eine benachteiligende Auslegung ausschließt, und ihre Platzierung in den AGB macht sie transparent.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung liegt vor, da die Klausel lediglich eine mögliche Fehlanzeige informativ darstellt und keine Rechte des Verbrauchers einschränkt, was mit dem gesetzlichen Leitbild vereinbar ist. Sie ist transparent und klar, sodass keine Irreführung entsteht.  
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, da sie keine Pflichten des Verkäufers unangemessen einschränkt, sondern nur eine reale Risikosituation beschreibt. Sie dient der Information und verändert keine Kernrechte des Verbrauchers.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlangen Bindungsfristen oder unzulässige Vertragsänderungen enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine absoluten Verbote wie Haftungsausschlüsse für wesentliche Pflichten umfasst, sondern rein informativ ist.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
654,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da Haftungsbegrenzungen in AGB üblich sind und sie klar und detailliert formuliert ist, was eine transparente Platzierung ermöglicht; sie ist nicht mehrdeutig, da der Begriff ""wesentliche Vertragspflichten"" ausdrücklich definiert wird.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Begrenzung auf vertragstypisch vorhersehbaren Schaden dem gesetzlichen Standard für Haftung bei Fahrlässigkeit entspricht und den Verbraucher nicht übermäßig benachteiligt.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht oder Rechte unangemessen einschränkt, sondern eine zulässige Differenzierung bei leicht fahrlässiger Verletzung vornimmt.  
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder ähnliche verbotene Regelungen vorliegen.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine absoluten Verbote wie den Ausschluss der Haftung für Vorsatz oder grobe Fahrlässigkeit verletzt, sondern nur eine Begrenzung für leichte Fahrlässigkeit vorsieht.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1708,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da Versand- und Abholregelungen in AGB von Online-Händlern üblich sind und der Verbraucher mit solchen Bestimmungen rechnet. Sie ist nicht mehrdeutig, da sie klar auf die Versandinformationen des Verkäufers verweist, die typischerweise leicht zugänglich sind. Die Formulierung ist transparent und unklar, sodass keine benachteiligende Auslegung möglich ist.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher nicht über die vereinbarten Leistungen hinaus benachteiligt und die Einschränkung der Selbstabholung mit den üblichen Geschäftsbedingungen im Versandhandel vereinbar ist.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken, wie z. B. die Pflicht zur Leistungserbringung, unangemessen einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder ähnliche verbotene Regelungen vorliegen.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine absoluten Verbote wie Haftungsausschlüsse oder Ausschlüsse wesentlicher Rechte betrifft.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 1, ""Klarheit_und_Stringenz"": 1}"
947,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da die Notwendigkeit einer Registrierung in Online-Shops üblich und für Verbraucher erwartbar ist. Sie ist klar formuliert und nicht mehrdeutig, was eine benachteiligende Auslegung ausschließt. Es liegt keine inhaltliche oder formelle Undurchsichtigkeit vor, da die Anforderung transparent dargestellt wird.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Registrierung eine übliche und nicht übermäßig belastende Voraussetzung für Online-Bestellungen darstellt, die den Verbraucher nicht über das gesetzliche Leitbild hinaus benachteiligt. Die Formulierung ist transparent und erlaubt eine klare Verständlichkeit.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht oder Rechte des Verbrauchers unangemessen einschränkt; sie regelt lediglich den Vertragsschluss.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine verbotenen Elemente wie überlange Bindungsfristen oder unzulässige Vertragsänderungen enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der absolut verbotenen Regelungen wie Haftungsausschlüsse oder Einschränkungen wesentlicher Rechte umfasst.",9,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1113,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und unkompliziert formuliert ist und den Verbraucher explizit auf die Unberührtheit seiner gesetzlichen Ansprüche hinweist. Es besteht keine Mehrdeutigkeit, die zu einer benachteiligenden Auslegung führen könnte, und sie ist an einer üblichen Stelle in AGB zu erwarten. Somit ist sie transparent und entspricht den Anforderungen.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung liegt vor, da die Klausel den Verbraucher nicht benachteiligt, sondern seine gesetzlichen Rechte ausdrücklich schützt und somit transparent ist. Sie entspricht dem gesetzlichen Leitbild und verursacht keine Ungleichgewichte in den Rechten.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, sondern diese bestätigt und keine wesentlichen Rechte des Verbrauchers einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine verbotenen Elemente wie überlange Bindungsfristen oder unzulässige Vertragsänderungen enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine absoluten Verbote wie Haftungsausschlüsse für Körperschäden oder Einschränkungen wesentlicher Gewährleistungsrechte umfasst.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2847,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da Verweise auf Bedingungen von Finanzierungspartnern in AGB für Kredite üblich sind und die Formulierung klar und nicht mehrdeutig ist.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher keinen Anspruch auf Finanzierung hat und an die Bedingungen einer Dritten gebunden ist, was seine Rechte erheblich einschränkt, ohne dass er dies beeinflussen kann.  
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel wesentliche Rechte des Verbrauchers, wie den Anspruch auf Vertragserfüllung, unangemessen einschränkt und von gesetzlichen Grundgedanken der Vertragstreue abweicht.  
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder ähnliche verbotene Regelungen vorliegen.  
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 9 BGB, da der Verbraucher an Bedingungen einer Dritten gebunden wird, die potenziell ungünstiger sind als die des Hauptvertrags.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3668,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da Regelungen zur Qualifikation von Produktanzeigen in Online-Shops als Aufforderung zur Bestellung üblich sind und der Verbraucher damit rechnen kann. Die Formulierung ist klar und nicht mehrdeutig, was eine transparente Darstellung gewährleistet und somit § 305c I BGB nicht verletzt.  
2. Inhaltskontrolle:  
   a) (§ 307 Abs. 1 BGB): Die Klausel führt zu keiner unangemessenen Benachteiligung, da sie lediglich den rechtlichen Status der Produktanzeige klärt und dem gesetzlichen Standard entspricht. Sie ist transparent formuliert und schränkt keine wesentlichen Rechte des Verbrauchers ein, weshalb sie unproblematisch ist.  
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, wie z. B. § 145 BGB, der eine Aufforderung zur Abgabe eines Angebots regelt. Sie schränkt keine Pflichten des Unternehmers unangemessen ein und ist daher nicht einschlägig.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlangen Bindungsfristen oder unzulässige Vertragsänderungsvorbehalte enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine verbotenen Haftungsausschlüsse oder Pauschalschadensersatzregelungen umfasst, sondern nur die Natur der Produktanzeige beschreibt.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3243,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Keine überraschende Klausel, da die Regelung zur Nichtverfügbarkeit von Waren in AGB üblich ist und der Verbraucher damit rechnen kann. Die Formulierung ist klar und nicht mehrdeutig, was eine transparente Platzierung gewährleistet.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher schützt, indem sie schnelle Information und Rückerstattung vorsieht, und sie transparent formuliert ist.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, sondern diese ergänzt.  
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder unzulässige Vertragsänderungen betroffen sind.  
   d) (§ 309 BGB): Nicht einschlägig, da keine verbotenen Klauseln wie Haftungsausschlüsse oder Einschränkungen wesentlicher Rechte vorliegen.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2783,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da Zahlungsfristen bei Kauf auf Rechnung in AGB typischerweise vorkommen und klar formuliert sind. Sie ist weder mehrdeutig noch intransparent, da der Ablauf (Auslieferung vor Zahlung mit 14-Tage-Frist) unkompliziert beschrieben wird und dem Verbraucher die Bedingungen verständlich präsentiert werden.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung liegt vor, da eine 14-Tage-Zahlungsfrist standardmäßig ist und dem gesetzlichen Leitbild entspricht, ohne den Verbraucher übermäßig zu benachteiligen. Die Klausel ist transparent formuliert und schränkt keine wesentlichen Rechte ein.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht oder Pflichten des Verbrauchers unangemessen einschränkt; sie regelt lediglich die Zahlungsmodalitäten.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlangen Bindungsfristen oder unzulässige Vertragsänderungsvorbehalte enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine verbotenen Regelungen wie Haftungsausschlüsse oder pauschale Schadensersatzforderungen umfasst; eine 14-Tage-Zahlungsfrist ist zulässig.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1354,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist überraschend, da sie unvollständig ist und nicht spezifiziert, was genau „Folgendes“ bedeutet, was den Verbraucher objektiv in Bezug auf Art und Inhalt irritieren kann. Sie ist mehrdeutig und intransparent formuliert, da der Platzhalter „<<NAME>>“ und der unvollständige Satz eine klare Auslegung verhindern und den Verbraucher benachteiligen. Dadurch verstößt sie gegen die Anforderungen von § 305c I BGB.  
2. Inhaltskontrolle (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher durch die unklare Formulierung nicht die Vertragsinhalte verstehen kann, was seine Rechte einschränkt und intransparent ist.  
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, indem sie unklar ist und somit wesentliche Pflichten des Unternehmers unangemessen einengt, was eine unzulässige Einschränkung darstellt.  
   c) (§ 308 BGB): Nicht einschlägig, da keine spezifischen Verbote wie überlange Bindungsfristen oder Vertragsänderungsvorbehalte erkennbar sind.  
   d) (§ 309 BGB): Nicht einschlägig, da keine absoluten Klauselverbote wie Haftungsausschlüsse oder Ausschlüsse wesentlicher Rechte vorliegen.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2196,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da Regelungen zur Einlösung von Geschenkgutscheinen in AGB von Online-Händlern üblich sind und der Verbraucher mit solchen Einschränkungen rechnen kann. Die Formulierung ist klar und nicht mehrdeutig, was eine benachteiligende Auslegung ausschließt, und sie ist transparent platziert. Es liegt keine inhaltliche oder strukturelle Undurchsichtigkeit vor.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die zeitliche Einschränkung der Einlösung im Kontext von Bestellprozessen standardmäßig ist und dem Verbraucher ermöglicht, den Gutschein vor Abschluss zu nutzen. Die Klausel ist transparent formuliert und entspricht dem gesetzlichen Leitbild.  
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab, da sie keine grundlegenden Rechte des Verbrauchers wie die Einlösung von Gutscheinen (§ 355 BGB) unangemessen einschränkt. Sie regelt lediglich den Prozessablauf ohne übermäßige Benachteiligung.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlangen Bindungsfristen oder unzulässige Vertragsänderungsvorbehalte enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine verbotenen Elemente wie Haftungsausschlüsse oder pauschale Schadensersatzregelungen umfasst.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2217,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist überraschend, da sie dem Verbraucher in einem B2C-Kontext eine ungewöhnliche Verantwortung für Exportgenehmigungen und Kosten aufbürdet, was nicht standardmäßig erwartet wird; sie ist zudem potenziell mehrdeutig, da der Umfang der „eventuell notwendigen Zustimmungen“ unklar bleibt und den Verbraucher benachteiligen könnte.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher gezwungen wird, Kosten zu tragen und das Rücktrittsrecht zu verlieren, was seine Interessen unverhältnismäßig einschränkt und der Klausel an Transparenz mangelt.  
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel wesentliche gesetzliche Grundgedanken wie das Recht auf Rücktritt bei Unmöglichkeit des Vertragserfolgs (§ 326 BGB) unangemessen einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine expliziten Verbote wie überlange Bindungsfristen oder Vertragsänderungsvorbehalte enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da kein spezifisches Verbot wie der Ausschluss von Gewährleistungsrechten oder pauschalierter Schadensersatz vorliegt.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3424,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie eine klare und übliche Regelung zur geschlechtsneutralen Interpretation von Begriffen darstellt, die in AGB vorkommt und keine Benachteiligung des Verbrauchers impliziert. Sie ist weder mehrdeutig noch intransparent formuliert, sondern dient der Klarstellung und Förderung von Gleichstellung.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher nicht in seiner Rechtsstellung benachteiligt, sondern nur die sprachliche Interpretation klärt, ohne wesentliche Rechte einzuschränken.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht oder Rechte des Verbrauchers unangemessen einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfristen oder ähnliche verbotene Regelungen vorliegen.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der absolut verbotenen Bestimmungen, wie Haftungsausschlüsse, umfasst.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
618,0,Wirksam,"1. Überraschende Klauseln: Die Klausel ist nicht überraschend, da sie klar und unmissverständlich formuliert ist und der Verbraucher mit Einschränkungen bei Bestellmethoden in AGB rechnen kann; sie ist weder mehrdeutig noch intransparent, da sie die Gründe (technische Gründe) angibt und in der digitalen Wirtschaft üblich ist.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher nur bei der Wahl der Bestellmethode einschränkt, was nicht übermäßig benachteiligend wirkt und mit modernen Geschäftspraktiken vereinbar ist; sie ist transparent und entspricht dem gesetzlichen Leitbild.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken abweicht oder Rechte des Verbrauchers unangemessen einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da keine überlangen Bindungsfristen oder ähnliche verbotene Regelungen vorliegen.  
   d) (§ 309 BGB): Nicht einschlägig, da keine absoluten Verbote wie Haftungsausschlüsse oder Gewährleistungsbeschränkungen betroffen sind.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
2944,0,Unwirksam,"1. Überraschende Klauseln (§ 305c I BGB): Keine überraschende Klausel, da die Formulierung der Gewährleistungsfrist klar und unmissverständlich ist und solche Regelungen in AGB üblich sind. Die Klausel ist nicht mehrdeutig, da sie explizit die Frist und Ausnahmen benennt, was den Verbraucher nicht objektiv täuschen würde.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da die Verkürzung der Gewährleistungsfrist auf ein Jahr den Verbraucher im Vergleich zur gesetzlichen Zwei-Jahres-Frist (§ 437 BGB) benachteiligt und die Klausel intransparent wirkt, indem sie Rechte einschränkt.  
   b) (§ 307 Abs. 2 BGB): Liegt vor, da die Klausel von wesentlichen gesetzlichen Grundgedanken der Gewährleistung abweicht, indem sie die Frist unangemessen verkürzt und somit wesentliche Rechte des Verbrauchers einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine der in § 308 BGB genannten Fälle wie überlange Bindungsfristen oder unzulässige Vertragsänderungen betrifft.  
   d) (§ 309 BGB): Verstößt gegen § 309 Nr. 6 BGB, da die Verkürzung der Gewährleistungsfrist auf unter zwei Jahre für Verbraucher unwirksam ist, unabhängig von den Ausnahmen für bestimmte Schadensfälle, was eine pauschale Benachteiligung darstellt.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2692,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Keine überraschende Klausel, da das Widerrufsformular in Verbraucherverträgen gesetzlich vorgeschrieben und üblich ist. Die Formulierung ist klar, nicht mehrdeutig und transparent, was eine unproblematische Platzierung in den AGB gewährleistet. Es besteht keine Gefahr der Benachteiligung durch Unklarheit oder Überraschung.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da das Formular dem Verbraucher hilft, sein gesetzliches Widerrufsrecht auszuüben und somit transparent und vorteilhaft ist. Es weicht nicht von den gesetzlichen Anforderungen ab und schafft keine Ungleichgewichte.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel keine wesentlichen gesetzlichen Grundgedanken verletzt oder Rechte des Verbrauchers einschränkt, sondern diese unterstützt.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine verbotenen Elemente wie überlange Bindungsfristen oder unzulässige Vertragsänderungen enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da das Formular keine absoluten Verbote wie Haftungsausschlüsse oder Einschränkungen wesentlicher Rechte umfasst.",10,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
1079,0,Wirksam,"1. Überraschende Klauseln (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie in Online-Kaufprozessen üblich ist und direkt mit dem Bestellbutton verknüpft wird, was den Verbraucher auf die Bestätigung hinweist. Sie ist klar und unmissverständlich formuliert, sodass keine mehrdeutige Auslegung zu Ungunsten des Verbrauchers möglich ist. Dadurch erfüllt sie die Anforderungen an Transparenz und ist nicht intransparent.  
2. (§§ 307–309 BGB):  
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung liegt vor, da die Klausel lediglich eine Bestätigung des rechtmäßigen Inhaberseins verlangt, was den gesetzlichen Erwartungen im Zahlungsverkehr entspricht und den Verbraucher nicht benachteiligt. Sie ist transparent formuliert, sodass keine Ungleichgewichte entstehen.  
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten des Verbrauchers unangemessen einschränkt.  
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Elemente wie überlange Bindungsfristen oder unzulässige Vertragsänderungen enthält.  
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine verbotenen Regelungen wie Haftungsausschlüsse oder Ausschlüsse wesentlicher Gewährleistungsrechte umfasst.",12,"{""Instruktions_und_Formatkonformitaet"": 2, ""Aufgaben_und_Klauselbezug"": 2, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
