id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
2811,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Information über Pfändungen und die Wahrung von Eigentumsrechten grundsätzlich nachvollziehbar sind, jedoch die Detailtiefe und Kostenübernahme überraschen können.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Käufer mit der Pflicht zur aktiven Mithilfe bei der Bewahrung von Eigentumsrechten des Verkäufers belastet wird und sämtliche damit verbundenen Kosten tragen muss, was seine wirtschaftliche Belastung übermäßig erhöht.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von den gesetzlichen Grundgedanken ab, da die Bewahrung von Eigentumsrechten grundsätzlich Sache des Eigentümers ist und der Käufer nicht für die Kosten der Eigentumsbewahrung haften sollte.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2772,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung des Widerrufsrechts in AGB üblich ist und die Frist sowie die Form der Widerrufserklärung klar und verständlich dargelegt werden.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel dem gesetzlichen Widerrufsrecht (§§ 312 ff. BGB) entspricht und dieses nicht einschränkt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2717,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Information über die Zertifizierung durch Trusted Shops und den Link zu den Regelwerken transparent dargestellt werden.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich auf die Einhaltung von Qualitätsstandards hinweist und dem Verbraucher die Möglichkeit gibt, diese selbst zu prüfen.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten des Verbrauchers unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine der in § 308 BGB genannten Klauselverbote betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3166,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Gerichtsstandvereinbarungen in AGB üblich sind, jedoch ist die Formulierung komplex und könnte für den Durchschnittsverbraucher schwer verständlich sein.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher mit dem Gerichtsstand am Sitz des Unternehmens konfrontiert wird, was mit zusätzlichen Kosten und Aufwand verbunden sein kann.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da § 38 ZPO grundsätzlich den allgemeinen Gerichtsstand des Wohnorts des Beklagten vorsieht und eine einseitige Verlagerung des Gerichtsstands zu Lasten des Verbrauchers unangemessen ist.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2367,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zur Gewährleistung und den damit verbundenen Rechten üblich ist und der Wortlaut klar verständlich ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die gesetzlichen Gewährleistungsrechte des Verbrauchers nicht unzumutbar einschränkt und die Wahl der Gewährleistungsmöglichkeit dem Unternehmer überlässt, was grundsätzlich zulässig ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein, da die Minderung oder der Rücktritt nach erfolgloser Mangelbeseitigung weiterhin möglich sind.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der in § 309 BGB genannten Verbote enthält. Die Regelung zu den Verbringungskosten ist im Rahmen des Zumutbaren und entspricht der gängigen Praxis.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1482,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist aufgrund ihrer Kürze und fehlenden Inhalts überraschend, da sie keinerlei Regelung trifft und somit keinen Sinn ergibt.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher, da sie keinerlei Informationen zur Absendung der Bestellung liefert und somit Rechtsunsicherheit schafft.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von den gesetzlichen Grundgedanken eines transparenten Vertrags ab, da sie keinerlei konkrete Regelung enthält.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
745,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Rechtswahl und der Ausschluss des CISG in AGB üblich sind und der sachverständige Durchschnittsverbraucher mit solchen Regelungen rechnen muss.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Rechtswahl grundsätzlich zulässig ist und der Ausschluss des CISG nicht per se den Verbraucher benachteiligt.
   b) (§ 307 Abs. 2 BGB): Liegt kein Verstoß gegen wesentliche gesetzliche Grundgedanken vor, da die Rechtswahl lediglich das anwendbare Recht bestimmt und nicht die zwingenden Verbraucherschutzvorschriften außer Kraft setzt.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Bindungsfrist, Vertragsänderung oder Ausschlussfrist enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel kein Klauselverbot aus § 309 BGB betrifft.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
741,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zu Sach- und Rechtsmängeln üblich ist und die Unterscheidung zwischen Beschaffenheitsangaben und Garantien klar formuliert ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die gesetzlichen Regelungen zu Mängeln bestätigt und die Abgrenzung zu Garantien präzisiert.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte des Verbrauchers unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist, kein Vertragsänderungsvorbehalt oder keine starre Ausschlussfrist enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keinen direkten Ausschluss von Gewährleistungsrechten oder eine Haftungsbegrenzung beinhaltet, sondern lediglich die Beschaffenheitsangaben von Garantien unterscheidet.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3664,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung des Geltungsbereichs und die Festlegung der Zielgruppe (Verbraucher ab 18 Jahren) typisch für Ratenkaufverträge sind und klar formuliert sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich den Anwendungsbereich der ergänzenden AGB und die Voraussetzungen für den Ratenkauf festlegt.
   b) (§ 307 Abs. 2 BGB): Liegt nicht vor, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine wesentlichen Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist, kein Vertragsänderungsvorbehalt oder starre Ausschlussfristen enthalten sind.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2373,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist überraschend, da sie den Verbraucher auf einen anderen Teil der AGB verweist, um die konkreten Schritte zum Vertragsschluss zu erfahren, was nicht unmittelbar erkennbar ist. Dies erschwert die Kontrolle des Vertragsschlusses für den Verbraucher.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da der Verbraucher erst in einem anderen Teil der AGB nachlesen muss, wie der Vertrag zustande kommt, was eine unangemessene Benachteiligung darstellt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von den gesetzlichen Grundgedanken der Transparenz und Verständlichkeit ab, da sie den Verbraucher unnötig belastet, sich selbstständig über die Vertragsbedingungen zu informieren.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1851,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Nutzung eines Drittanbieters zur Zahlungsabwicklung im Online-Handel üblich ist und die Nutzungsbedingungen verlinkt werden.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da der Kunde die Wahl der Zahlungsart frei hat und die Bedingungen von Amazon einsehbar sind.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2510,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Zahlungsweise mit Kreditkarte und die damit verbundene Fälligkeit üblich sind und die Formulierung klar verständlich ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich den Zeitpunkt der Belastung des Kreditkartenkontos regelt und dieser zeitnah nach Vertragsschluss erfolgt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Bindungsfristen, Vertragsänderungsvorbehalte oder Ausschlussfristen enthält.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1080,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Abhängigkeit von der Kreditkartenfreigabe im Online-Handel üblich und für den Durchschnittsverbraucher erkennbar ist. Die Klausel ist klar formuliert und nicht versteckt platziert.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die Konsequenz einer fehlgeschlagenen Kreditkartenprüfung darstellt, die außerhalb des Einflussbereichs des Unternehmers liegt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten des Verbrauchers unangemessen ein. Es handelt sich um eine typische Risikoverteilung im Fernabsatz.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist, kein Vertragsänderungsvorbehalt oder starre Ausschlussfristen vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keinen Haftungsausschluss für Körperschäden, keinen Ausschluss wesentlicher Gewährleistungsrechte und keinen pauschalierten Schadensersatz enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
185,0,Unwirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Übernahme von Informationen Dritter und der Ausschluss der Gewährleistung in AGB üblich sind, jedoch ist die Formulierung komplex und intransparent.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt eine unangemessene Benachteiligung vor, da der Verbraucher im Wesentlichen von der Gewährleistung für die Richtigkeit der Angaben befreit wird, was bei Online-Buchungen relevant ist und eine erhebliche Pflichtverletzung darstellen kann. Die Einschränkung auf grobe Fahrlässigkeit und Vorsatz ist unzureichend.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da der Unternehmer seine Informationspflichten gegenüber dem Verbraucher nicht ausreichend erfüllt und die Verantwortung für fehlerhafte Angaben auf Dritte abwälzt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1536,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Regelung zur Reservierung und deren Bedingungen im Rahmen eines Online-Bestellprozesses üblich sind und klar formuliert sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die Bedingungen der Reservierung festlegt und den Kunden nicht zu einem Kauf verpflichtet. Die Regelung ist transparent und verständlich.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2934,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Möglichkeit, einen Geschenkgutschein mit anderen Zahlungsmitteln zu kombinieren, im Rahmen üblicher Geschäftspraktiken liegt und keine versteckten Nachteile für den Verbraucher entstehen.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel dem Verbraucher lediglich eine flexible Zahlungsmöglichkeit eröffnet und keine ungünstigen Bedingungen knüpft.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht und keine Rechte oder Pflichten unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da keine unzulässigen Vertragsgestaltungen wie überlange Bindungsfristen oder unklare Vertragsänderungen vorliegen.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
909,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Volljährigkeit eine übliche Voraussetzung für Vertragsabschlüsse darstellt und die Klausel klar formuliert ist.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich eine gesetzliche Voraussetzung für die Geschäftsfähigkeit prüft und somit dem Verbraucher keinen Nachteil bringt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, sondern diese lediglich berücksichtigt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3176,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Speicherung des Vertragstextes und die Zusendung per E-Mail im Online-Handel üblich sind und keine versteckten Nachteile für den Verbraucher erkennbar sind.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die Informationspflichten des Verkäufers konkretisiert und dem Verbraucher den Vertragstext zugänglich macht.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten des Verbrauchers unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist, kein Vertragsänderungsvorbehalt oder keine starre Ausschlussfrist enthält.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3484,0,Wirksam,"1. Überraschende Klauseln: (§ 305c I BGB): Die Klausel ist weder nach Art noch Inhalt überraschend, da Garantien und deren Voraussetzungen typischerweise in AGB geregelt werden. Die Anforderung, das komplette Fahrrad einzusenden, könnte für den Verbraucher unerwartet sein, ist aber durch die Formulierung erkennbar.
2. Inhaltskontrolle: (§§ 307–309 BGB)
   a) (§ 307 Abs. 1 BGB): Die Klausel ist grundsätzlich nicht unangemessen benachteiligend, da sie lediglich die Voraussetzungen für die Inanspruchnahme einer freiwilligen Hersteller- oder Händlergarantie regelt. Der Ausschluss von Verschleiß und unsachgemäßem Gebrauch ist üblich und nicht zu beanstanden.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine wesentlichen Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen. Die Anforderung, das komplette Fahrrad einzusenden, ist zwar ungewöhnlich, stellt aber keine unzulässige Bedingung dar, solange die Kosten der Einsendung nicht einseitig dem Verbraucher auferlegt werden.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3273,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Eigentumsvorbehalte im Handelsverkehr üblich sind und der Kunde damit rechnen muss.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da der Eigentumsvorbehalt ein gängiges und legitimes Instrument der Sicherung der Forderung des Unternehmers darstellt.
   b) (§ 307 Abs. 2 BGB): Weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt die Rechte des Verbrauchers nicht unangemessen ein, da der Verbraucher die Ware nutzen kann, solange er nicht in Zahlungsverzug gerät.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine übermäßige Bindungsdauer oder unzulässige Vertragsänderungsvorbehalte enthält.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2684,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da die Angabe von Preisen und die Erwähnung der Umsatzsteuer im Handelsverkehr üblich sind und keine versteckten Kosten entstehen.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die Preisbindung zum Zeitpunkt der Bestellung festlegt und die korrekte Berechnung des Preises sicherstellt.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht nicht von wesentlichen gesetzlichen Grundgedanken ab und schränkt keine Rechte oder Pflichten unangemessen ein.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine Bindungsfristen oder Vertragsänderungsvorbehalte enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keinen Haftungsausschluss oder Ausschluss von Gewährleistungsrechten beinhaltet.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
131,0,Unwirksam,"1. Überraschende Klauseln: Die Klausel ist überraschend, da der Verbraucher nicht mit einer Verweigerung der bereitgestellten Informationen und den daraus resultierenden Konsequenzen (Kündigung/Stornierung) rechnen muss, insbesondere nach Vertragsschluss. Die Verknüpfung von Informationsbereitstellung mit Vertragsauflösung ist unüblich.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Die Klausel benachteiligt den Verbraucher unangemessen, da er Informationen bereitstellt, die dann ohne Angabe von Gründen abgelehnt werden können, was zum Verlust des Vertrags führt. Die Klausel ist zudem intransparent, da die Gründe für die Ablehnung nicht definiert sind.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie dem Verbraucher die Kontrolle über die von ihm bereitgestellten Informationen nimmt und ihm die Möglichkeit nimmt, den Vertrag zu erfüllen.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1462,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da Vorbehalte hinsichtlich der Gestaltung von Mitgliedsprogrammen in AGB üblich sind und die Klausel eine Rückerstattung vorsieht.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da die Klausel die Beendigung des Programms an wichtige Gründe knüpft und eine (zeitanteilige) Rückerstattung der Mitgliedsbeiträge vorsieht.
   b) (§ 307 Abs. 2 BGB): Liegt keine Abweichung von wesentlichen gesetzlichen Grundgedanken vor, da der Verkäufer grundsätzlich Vertragsänderungsrechte hat, solange diese angemessen sind und die Interessen des Verbrauchers berücksichtigt werden.
   c) (§ 308 BGB): Die Klausel enthält kein Verbot nach § 308 BGB, da sie keine überlange Bindungsfrist oder unzulässige Vertragsänderung vorsieht.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine der in § 309 BGB genannten Verbote enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3070,0,Wirksam,"1. Überraschende Klauseln: Keine überraschende Klausel, da es sich um ein standardisiertes Muster-Widerrufsformular handelt, das den Informationspflichten nach § 312g BGB entspricht.
2. Inhaltskontrolle:
   a) (§ 307 Abs. 1 BGB): Liegt keine unangemessene Benachteiligung vor, da das Formular dem Verbraucher lediglich eine einfache Möglichkeit zur Ausübung seines Widerrufsrechts bietet.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht, sondern diese lediglich umsetzt.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
