id,Tatsächliche_Klassifikation,Modell_Klassifikation,Modell_Begründung,Judge_Modell_Gesamtscore,Judge_Modell_Scoreschema
1854,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und sich auf die Sprachregelung des Vertragsschlusses bezieht, was für den Verbraucher erkennbar ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Festlegung der deutschen Sprache als Vertragssprache üblich und für den Verbraucher nachvollziehbar ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
457,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie sich auf die technische Darstellung von Farben bezieht, was für den Verbraucher nachvollziehbar ist. Die Formulierung ist klar und nicht mehrdeutig.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich auf technische Unzulänglichkeiten hinweist, die außerhalb der Kontrolle des Unternehmers liegen.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3762,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie auf die Möglichkeit hinweist, dass weitere Informationen auf der Internetpräsenz oder im Angebot zu finden sind. Die Formulierung ist klar und verständlich.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich auf die Möglichkeit hinweist, dass weitere Informationen an anderer Stelle verfügbar sind, ohne den Verbraucher zu benachteiligen.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3028,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, mehrdeutig oder unklar, da sie lediglich den Ablauf des Bestellvorgangs beschreibt und keine Rechte oder Pflichten des Verbrauchers regelt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel keine inhaltliche Regelung trifft, sondern lediglich den Ablauf des Bestellvorgangs beschreibt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2096,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie sich auf das Aufrechnungsrecht bezieht, was typischerweise in AGB geregelt wird. Allerdings ist die Formulierung komplex und könnte für Verbraucher schwer verständlich sein, was gegen die Transparenz spricht.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist unangemessen, da sie das Recht zur Aufrechnung generell ausschließt, obwohl das Aufrechnungsrecht ein wesentlicher Teil des gesetzlichen Leistungsstörungsrechts ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen Grundgedanken des BGB ab, insbesondere von § 273 BGB, der das Aufrechnungsrecht als grundlegendes Recht des Schuldners vorsieht.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2291,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und sich auf übliche Lieferbedingungen bezieht.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Regelung transparent und nachvollziehbar ist und den Verbraucher nicht unangemessen benachteiligt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",11,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 3, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
666,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, mehrdeutig oder unklar, da sie die Versandkosten und Nachnahmegebühren in einer transparenten Tabelle auflistet.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Versandkosten und Nachnahmegebühren klar und verständlich dargestellt sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit vorliegen.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2343,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie den Verbraucher auf die Produktbeschreibungen verweist, die er vor Vertragsschluss einsehen kann.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den Verbraucher lediglich auf die Informationsquellen hinweist und keine Rechte einschränkt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1149,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und keine versteckte Bedeutung hat.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich eine klare Regelung zur Ausübung von Rechten trifft und keine unangemessene Einschränkung für den Verbraucher darstellt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
3472,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie eine Verpflichtung zur Nutzung eines bestimmten Zahlungsdienstleisters impliziert, ohne dass dies im Vertragstext klar als AGB-Klausel gekennzeichnet ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da sie nicht klarstellt, dass der Verbraucher nicht verpflichtet ist, PayPal zu nutzen, und sie den Eindruck erweckt, dass PayPal die einzige Zahlungsoption ist.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie den Verbraucher unangemessen in seiner Wahlfreiheit bei der Zahlungsmethode einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1203,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da Haftungsausschlüsse in AGB üblich sind. Allerdings ist sie intransparent und unklar formuliert, da sie pauschal alle Arten von Schäden ausschließt, ohne eine klare Abgrenzung zu treffen.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist unangemessen, da sie den Verbraucher pauschal von jeglicher Haftung freistellt und keine Abwägung der Interessen vorgenommen wird.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von wesentlichen gesetzlichen Grundgedanken ab, da sie wesentliche Rechte des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Die Klausel verstößt gegen § 309 Nr. 7 BGB, da sie die Haftung für Vorsatz und grobe Fahrlässigkeit ausschließt und pauschal alle Schäden erfasst, ohne Rücksicht auf die Art des Schadens oder die Umstände des Einzelfalls.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1738,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und den Verbraucher über die Speicherung der Bestelldaten informiert. Sie ist auch nicht mehrdeutig oder intransparent.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich eine technische Gegebenheit beschreibt und keine Rechte des Verbrauchers einschränkt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2153,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und den Kunden darüber informiert, dass ein Dritter zur Einziehung von Zahlungen ermächtigt werden kann.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Klausel transparent ist und den Kunden nicht unangemessen benachteiligt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1739,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und den Verbraucher nicht unvorhergesehen benachteiligt.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Grundsätzen entspricht und keine intransparente Formulierung aufweist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1910,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klare und übliche Zahlungsbedingungen sowie technische Anforderungen an den Verbraucher stellt. Die Formulierung ist transparent und mehrdeutig.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Zahlungsarten und technischen Anforderungen klar und verständlich formuliert sind und dem gesetzlichen Leitbild entsprechen.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit verletzt werden.",8,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 1, ""Inhaltskontrolle_307bis309"": 2, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 1}"
3458,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und keine versteckten oder ungewöhnlichen Regelungen enthält.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich die Speicherung und Zugänglichkeit der Vertragsdaten regelt, was im Interesse des Verbrauchers ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2445,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und die Lieferbedingungen konkret benennt. Die Ausnahme von Helgoland und dem genannten Gebiet am Hochrhein ist nachvollziehbar und nicht mehrdeutig.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich die Lieferbedingungen spezifiziert und keine unzumutbaren Einschränkungen für den Verbraucher vorsieht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2758,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und keine versteckte Bedeutung hat.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist unangemessen, da sie den Verbraucher unnötig benachteiligt, indem sie ihm die Möglichkeit nimmt, den Vertragstext nach Vertragsschluss einzusehen, was zu Beweisschwierigkeiten führen kann.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1175,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und den Verbraucher darauf hinweist, dass mit der Nutzung der Website oder dem Aufgeben einer Bestellung die AGB und weitere Rechte und Pflichten anerkannt werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Klausel lediglich den Verbraucher darauf hinweist, dass er durch die Nutzung der Website oder das Aufgeben einer Bestellung die AGB und weitere Rechte und Pflichten anerkennt.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht oder wesentliche Rechte des Verbrauchers unangemessen einschränkt.
   c) (§ 308 BGB): Nicht einschlägig, da die Klausel keine überlange Bindungsfrist oder unzulässige Vertragsänderung enthält.
   d) (§ 309 BGB): Nicht einschlägig, da die Klausel keine Klauselverbote ohne Wertungsmöglichkeit enthält.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1950,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und keine versteckte Bedeutung hat.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Festlegung der deutschen Sprache als Vertragssprache üblich und verständlich ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1391,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie sich auf den Erfüllungsort und Gerichtsstand bezieht, was typische Regelungen in AGB sind. Die Formulierung ist klar und nicht mehrdeutig.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Regelung den gesetzlichen Vorgaben entspricht und keine intransparente Formulierung aufweist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2497,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie sich auf das gesetzliche Widerrufsrecht bezieht und klar formuliert ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel den gesetzlichen Anforderungen an ein Widerrufsformular entspricht.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
2664,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und den Verbraucher über die mögliche Abtretung der Forderungen informiert.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Es liegt keine unangemessene Benachteiligung vor, da die Abtretung von Forderungen im Rahmen eines Teilzahlungsgeschäfts üblich und transparent ist.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1844,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie sich auf die Gefahrübergangsregelung bezieht, die in AGB üblich ist. Allerdings ist der letzte Satz intransparent und unklar formuliert, da nicht deutlich wird, welche zusätzlichen Kosten genau gemeint sind und wie sie berechnet werden.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist unangemessen, da sie dem Verbraucher die Verantwortung für fehlerhafte Adressdaten aufbürdet, ohne dass dies im gesetzlichen Rahmen liegt. Die Formulierung ist zudem intransparent, da nicht klar ist, welche Kosten genau gemeint sind.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine überlange Bindung oder unzulässige Vertragsänderung vorliegt.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit vorliegen.",12,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 2, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
926,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie sich auf die Ausübung von Aufrechnungs- und Zurückbehaltungsrechten bezieht, was typische AGB-Inhalte sind.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist unangemessen, da sie die gesetzlichen Rechte des Verbrauchers aus § 273 BGB unnötig einschränkt, indem sie die Ausübung der Aufrechnung an übermäßige Voraussetzungen knüpft.
   b) (§ 307 Abs. 2 BGB): Die Klausel weicht von den wesentlichen Grundgedanken des § 273 BGB ab, da sie die Aufrechnung unangemessen erschwert.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
139,0,Unwirksam,"1. (§ 305c I BGB): Die Klausel ist überraschend, da sie keine konkrete Regelung enthält und nicht klar ist, welche Rechte und Pflichten sich daraus ergeben.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Die Klausel ist intransparent, da sie keine klaren Informationen über die Zahlungsabwicklung mit PayPal enthält und den Verbraucher unangemessen benachteiligt, indem sie Unklarheit schafft.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig.
   c) (§ 308 BGB): Nicht einschlägig.
   d) (§ 309 BGB): Nicht einschlägig.",13,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 4, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
1224,0,Wirksam,"1. (§ 305c I BGB): Die Klausel ist nicht überraschend, da sie klar und verständlich formuliert ist und sich auf die Gültigkeit der AGB bezieht, was für den Verbraucher erkennbar ist.
2. (§§ 307–309 BGB):
   a) (§ 307 Abs. 1 BGB): Keine unangemessene Benachteiligung, da die Klausel lediglich auf die Gültigkeit der AGB verweist und keine intransparente Formulierung enthält.
   b) (§ 307 Abs. 2 BGB): Nicht einschlägig, da die Klausel nicht von wesentlichen gesetzlichen Grundgedanken abweicht.
   c) (§ 308 BGB): Nicht einschlägig, da keine Klauselverbote mit Wertungsmöglichkeit betroffen sind.
   d) (§ 309 BGB): Nicht einschlägig, da keine Klauselverbote ohne Wertungsmöglichkeit betroffen sind.",14,"{""Instruktions_und_Formatkonformitaet"": 1, ""Aufgaben_und_Klauselbezug"": 1, ""Ueberraschung_305c"": 3, ""Inhaltskontrolle_307bis309"": 5, ""Kohärenz_Klassifikation_Begruendung"": 2, ""Klarheit_und_Stringenz"": 2}"
